202206,224734,42,59,7.5,0.5,Eighth
204766,208349,1,66,7.5625,0.0625,Sixty Fourth
204766,208349,1,78,7.5625,0.0625,Sixty Fourth
208349,211422,1,76,7.625,0.0625,Sixty Fourth
208349,211422,1,64,7.625,0.0625,Sixty Fourth
211422,213982,1,78,7.6875,0.0625,Sixty Fourth
211422,213982,1,66,7.6875,0.0625,Sixty Fourth
213982,219102,1,75,7.75,0.125,Thirty Second
213982,219102,1,63,7.75,0.125,Thirty Second
219102,224734,1,64,7.875,0.125,Thirty Second
219102,224734,1,76,7.875,0.125,Thirty Second
224734,250334,43,51,8.0,0.5,Eighth
224734,250334,42,57,8.0,0.5,Eighth
224734,250334,44,39,8.0,0.5,Eighth
224734,305630,1,66,8.0,1.5,Dotted Quarter
224734,305630,1,78,8.0,1.5,Dotted Quarter
250334,276958,42,59,8.5,0.5,Eighth
276958,305630,42,57,9.0,0.5,Eighth
276958,305630,44,35,9.0,0.5,Eighth
276958,305630,43,47,9.0,0.5,Eighth
305630,334302,42,59,9.5,0.5,Eighth
305630,334302,1,67,9.5,0.5,Eighth
305630,334302,1,79,9.5,0.5,Eighth
334302,353758,1,68,10.0,0.375,Dotted Sixteenth
334302,353758,1,80,10.0,0.375,Dotted Sixteenth
334302,359902,42,56,10.0,0.5,Eighth
334302,498654,43,52,10.0,3.0,Dotted Half
334302,498654,44,40,10.0,3.0,Dotted Half
353758,359902,1,88,10.375,0.125,Thirty Second
353758,359902,1,76,10.375,0.125,Thirty Second
359902,387037,42,62,10.5,0.5,Eighth
359902,377310,1,76,10.5,0.375,Dotted Sixteenth
359902,377310,1,88,10.5,0.375,Dotted Sixteenth
377310,387037,1,68,10.875,0.125,Thirty Second
377310,387037,1,80,10.875,0.125,Thirty Second
387037,413150,42,61,11.0,0.5,Eighth
387037,407006,1,69,11.0,0.375,Dotted Sixteenth
387037,407006,1,81,11.0,0.375,Dotted Sixteenth
407006,413150,1,73,11.375,0.125,Thirty Second
407006,413150,1,85,11.375,0.125,Thirty Second
413150,445918,42,58,11.5,0.5,Eighth
413150,432606,1,73,11.5,0.375,Dotted Sixteenth
413150,432606,1,85,11.5,0.375,Dotted Sixteenth
432606,445918,1,67,11.875,0.125,Thirty Second
432606,445918,1,79,11.875,0.125,Thirty Second
445918,474590,42,59,12.0,0.5,Eighth
445918,468446,1,68,12.0,0.375,Dotted Sixteenth
445918,468446,1,80,12.0,0.375,Dotted Sixteenth
468446,474590,1,71,12.375,0.125,Thirty Second
468446,474590,1,83,12.375,0.125,Thirty Second
474590,498654,42,56,12.5,0.5,Eighth
474590,492510,1,71,12.5,0.375,Dotted Sixteenth
474590,492510,1,83,12.5,0.375,Dotted Sixteenth
492510,498654,1,76,12.875,0.125,Thirty Second
492510,498654,1,64,12.875,0.125,Thirty Second
498654,543198,1,68,13.0,0.75,Dotted Eighth
498654,543198,1,80,13.0,0.75,Dotted Eighth
498654,670686,44,35,13.0,3.0,Dotted Half
498654,525278,42,52,13.0,0.5,Eighth
498654,585182,43,47,13.0,1.5,Dotted Quarter
525278,555998,42,59,13.5,0.5,Eighth
543198,550366,1,69,13.75,0.125,Thirty Second
543198,550366,1,81,13.75,0.125,Thirty Second
550366,555998,1,80,13.875,0.125,Thirty Second
550366,555998,1,68,13.875,0.125,Thirty Second
555998,585182,1,66,14.0,0.5,Eighth
555998,585182,1,78,14.0,0.5,Eighth
555998,585182,42,51,14.0,0.5,Eighth
585182,611806,42,57,14.5,0.5,Eighth
585182,611806,43,54,14.5,0.5,Eighth
585182,598494,1,75,14.5,0.25,Sixteenth
598494,611806,1,78,14.75,0.25,Sixteenth
611806,640478,42,63,15.0,0.5,Eighth
611806,626654,1,72,15.0,0.25,Sixteenth
611806,640478,43,57,15.0,0.5,Eighth
626654,640478,1,71,15.25,0.25,Sixteenth
640478,655838,1,70,15.5,0.25,Sixteenth
640478,670686,42,66,15.5,0.5,Eighth
640478,670686,43,63,15.5,0.5,Eighth
655838,670686,1,69,15.75,0.25,Sixteenth
670686,756701,43,64,16.0,1.5,Dotted Quarter
670686,698846,42,64,16.0,0.5,Eighth
670686,722910,41,80,16.0,1.0,Quarter
670686,722910,1,68,16.0,1.0,Quarter
670686,863197,44,40,16.0,3.5,Dotted Half
698846,722910,42,59,16.5,0.5,Eighth
722910,781278,41,83,17.0,1.0,Quarter
722910,756701,42,68,17.0,0.5,Eighth
756701,781278,42,64,17.5,0.5,Eighth
756701,781278,43,56,17.5,0.5,Eighth
781278,807902,43,57,18.0,0.5,Eighth
781278,807902,41,73,18.0,0.5,Eighth
781278,807902,42,61,18.0,0.5,Eighth
807902,833502,42,57,18.5,0.5,Eighth
807902,833502,43,54,18.5,0.5,Eighth
807902,833502,41,75,18.5,0.5,Eighth
833502,891870,1,80,19.0,1.0,Quarter
833502,836574,41,76,19.0,0.0625,Sixty Fourth
833502,863197,42,56,19.0,0.5,Eighth
833502,863197,43,52,19.0,0.5,Eighth
833502,891870,1,68,19.0,1.0,Quarter
836574,839134,41,78,19.0625,0.0625,Sixty Fourth
839134,843742,41,76,19.125,0.0625,Sixty Fourth
843742,846814,41,78,19.1875,0.0625,Sixty Fourth
846814,851422,41,76,19.25,0.0625,Sixty Fourth
851422,855518,41,78,19.3125,0.0625,Sixty Fourth
855518,859614,41,76,19.375,0.0625,Sixty Fourth
859614,863197,41,78,19.4375,0.0625,Sixty Fourth
863197,866270,41,76,19.5,0.0625,Sixty Fourth
863197,891870,42,59,19.5,0.5,Eighth
866270,870366,41,78,19.5625,0.0625,Sixty Fourth
870366,874462,41,76,19.625,0.0625,Sixty Fourth
874462,879582,41,78,19.6875,0.0625,Sixty Fourth
879582,885726,41,75,19.75,0.125,Thirty Second
885726,891870,41,76,19.875,0.125,Thirty Second
891870,1000414,1,83,20.0,2.0,Half
891870,916958,43,51,20.0,0.5,Eighth
891870,916958,44,39,20.0,0.5,Eighth
891870,916958,42,57,20.0,0.5,Eighth
891870,975838,41,78,20.0,1.5,Dotted Quarter
891870,1000414,1,71,20.0,2.0,Half
916958,939486,42,59,20.5,0.5,Eighth
939486,975838,44,35,21.0,0.5,Eighth
939486,975838,42,57,21.0,0.5,Eighth
939486,975838,43,47,21.0,0.5,Eighth
975838,1000414,42,59,21.5,0.5,Eighth
975838,1000414,41,79,21.5,0.5,Eighth
1000414,1023966,42,56,22.0,0.5,Eighth
1000414,1158622,44,40,22.0,3.0,Dotted Half
1000414,1018334,41,80,22.0,0.375,Dotted Sixteenth
1000414,1048542,1,83,22.0,1.0,Quarter
1000414,1048542,1,71,22.0,1.0,Quarter
1000414,1158622,43,52,22.0,3.0,Dotted Half
1018334,1023966,41,88,22.375,0.125,Thirty Second
1023966,1042910,41,88,22.5,0.375,Dotted Sixteenth
1023966,1048542,42,62,22.5,0.5,Eighth
1042910,1048542,41,80,22.875,0.125,Thirty Second
1048542,1071070,41,81,23.0,0.375,Dotted Sixteenth
1048542,1077214,42,61,23.0,0.5,Eighth
1048542,1088990,1,88,23.0,0.75,Dotted Eighth
1048542,1088990,1,76,23.0,0.75,Dotted Eighth
1071070,1077214,41,85,23.375,0.125,Thirty Second
1077214,1101278,42,58,23.5,0.5,Eighth
1077214,1095646,41,85,23.5,0.375,Dotted Sixteenth
1088990,1101278,1,85,23.75,0.25,Sixteenth
1088990,1101278,1,73,23.75,0.25,Sixteenth
1095646,1101278,41,79,23.875,0.125,Thirty Second
1101278,1128414,42,59,24.0,0.5,Eighth
1101278,1128414,1,83,24.0,0.5,Eighth
1101278,1128414,1,71,24.0,0.5,Eighth
1101278,1122782,41,80,24.0,0.375,Dotted Sixteenth
1122782,1128414,41,83,24.375,0.125,Thirty Second
1128414,1158622,42,64,24.5,0.5,Eighth
1128414,1152478,41,83,24.5,0.375,Dotted Sixteenth
1128414,1158622,1,80,24.5,0.5,Eighth
1128414,1158622,1,68,24.5,0.5,Eighth
1152478,1158622,41,80,24.875,0.125,Thirty Second
1158622,1203166,41,78,25.0,0.75,Dotted Eighth
1158622,1203166,42,63,25.0,0.75,Dotted Eighth
1158622,1220062,43,47,25.0,1.0,Quarter
1158622,1203166,1,81,25.0,0.75,Dotted Eighth
1158622,1220062,44,35,25.0,1.0,Quarter
1158622,1203166,1,69,25.0,0.75,Dotted Eighth
1203166,1220062,1,75,25.75,0.25,Sixteenth
1203166,1212894,41,80,25.75,0.125,Thirty Second
1203166,1220062,42,57,25.75,0.25,Sixteenth
1203166,1220062,1,63,25.75,0.25,Sixteenth
1212894,1220062,41,78,25.875,0.125,Thirty Second
1220062,1256414,42,56,26.0,0.5,Eighth
1220062,1256414,43,52,26.0,0.5,Eighth
1220062,1256414,44,40,26.0,0.5,Eighth
1220062,1256414,1,64,26.0,0.5,Eighth
1220062,1256414,1,76,26.0,0.5,Eighth
1220062,1256414,41,76,26.0,0.5,Eighth
1256414,1283550,41,64,26.5,0.5,Eighth
1256414,1283550,42,56,26.5,0.5,Eighth
1256414,1283550,43,52,26.5,0.5,Eighth
1283550,1307614,42,57,27.0,0.5,Eighth
1283550,1307614,41,63,27.0,0.5,Eighth
1283550,1307614,43,54,27.0,0.5,Eighth
1307614,1335262,42,59,27.5,0.5,Eighth
1307614,1335262,43,56,27.5,0.5,Eighth
1307614,1335262,41,62,27.5,0.5,Eighth
1335262,1391582,1,73,28.0,1.0,Quarter
1335262,1391582,1,85,28.0,1.0,Quarter
1335262,1554910,44,33,28.0,3.5,Dotted Half
1335262,1424862,43,57,28.0,1.5,Dotted Quarter
1335262,1364958,42,61,28.0,0.5,Eighth
1335262,1391582,41,61,28.0,1.0,Quarter
1364958,1391582,42,64,28.5,0.5,Eighth
1391582,1472990,1,76,29.0,1.16666666667,Tied Quarter-Thirty Second
1391582,1424862,42,73,29.0,0.5,Eighth
1391582,1472990,1,88,29.0,1.16666666667,Tied Quarter-Thirty Second
1424862,1463774,42,69,29.5,0.5,Eighth
1424862,1463774,43,61,29.5,0.5,Eighth
1463774,1497054,43,62,30.0,0.5,Eighth
1463774,1497054,42,68,30.0,0.5,Eighth
1472990,1484766,1,75,30.1666666667,0.166666666667,Triplet Sixteenth
1472990,1484766,1,87,30.1666666667,0.166666666667,Triplet Sixteenth
1484766,1497054,1,78,30.3333333333,0.166666666667,Triplet Sixteenth
1484766,1497054,1,90,30.3333333333,0.166666666667,Triplet Sixteenth
1497054,1526750,42,62,30.5,0.5,Eighth
1497054,1506782,1,76,30.5,0.166666666667,Triplet Sixteenth
1497054,1506782,1,88,30.5,0.166666666667,Triplet Sixteenth
1497054,1526750,43,56,30.5,0.5,Eighth
1506782,1519069,1,74,30.6666666667,0.166666666667,Triplet Sixteenth
1506782,1519069,1,86,30.6666666667,0.166666666667,Triplet Sixteenth
1519069,1526750,1,71,30.8333333333,0.166666666667,Triplet Sixteenth
1519069,1526750,1,83,30.8333333333,0.166666666667,Triplet Sixteenth
1526750,1581022,41,73,31.0,1.0,Quarter
1526750,1529821,1,81,31.0,0.0625,Sixty Fourth
1526750,1529821,1,69,31.0,0.0625,Sixty Fourth
1526750,1554910,42,61,31.0,0.5,Eighth
1526750,1554910,43,57,31.0,0.5,Eighth
1529821,1532894,1,71,31.0625,0.0625,Sixty Fourth
1529821,1532894,1,83,31.0625,0.0625,Sixty Fourth
1532894,1535453,1,69,31.125,0.0625,Sixty Fourth
1532894,1535453,1,81,31.125,0.0625,Sixty Fourth
1535453,1540062,1,83,31.1875,0.0625,Sixty Fourth
1535453,1540062,1,71,31.1875,0.0625,Sixty Fourth
1540062,1543134,1,81,31.25,0.0625,Sixty Fourth
1540062,1543134,1,69,31.25,0.0625,Sixty Fourth
1543134,1546717,1,71,31.3125,0.0625,Sixty Fourth
1543134,1546717,1,83,31.3125,0.0625,Sixty Fourth
1546717,1550814,1,69,31.375,0.0625,Sixty Fourth
1546717,1550814,1,81,31.375,0.0625,Sixty Fourth
1550814,1554910,1,83,31.4375,0.0625,Sixty Fourth
1550814,1554910,1,71,31.4375,0.0625,Sixty Fourth
1554910,1558494,1,81,31.5,0.0625,Sixty Fourth
1554910,1581022,42,64,31.5,0.5,Eighth
1554910,1558494,1,69,31.5,0.0625,Sixty Fourth
1558494,1562078,1,71,31.5625,0.0625,Sixty Fourth
1558494,1562078,1,83,31.5625,0.0625,Sixty Fourth
1562078,1565150,1,69,31.625,0.0625,Sixty Fourth
1562078,1565150,1,81,31.625,0.0625,Sixty Fourth
1565150,1568222,1,71,31.6875,0.0625,Sixty Fourth
1565150,1568222,1,83,31.6875,0.0625,Sixty Fourth
1568222,1574366,1,68,31.75,0.125,Thirty Second
1568222,1574366,1,80,31.75,0.125,Thirty Second
1574366,1581022,1,69,31.875,0.125,Thirty Second
1574366,1581022,1,81,31.875,0.125,Thirty Second
1581022,1685470,41,76,32.0,2.0,Half
1581022,1611742,43,56,32.0,0.5,Eighth
1581022,1611742,44,32,32.0,0.5,Eighth
1581022,1611742,42,62,32.0,0.5,Eighth
1581022,1661406,1,83,32.0,1.5,Dotted Quarter
1581022,1661406,1,71,32.0,1.5,Dotted Quarter
1611742,1635294,42,64,32.5,0.5,Eighth
1635294,1661406,43,52,33.0,0.5,Eighth
1635294,1661406,42,62,33.0,0.5,Eighth
1635294,1661406,44,28,33.0,0.5,Eighth
1661406,1685470,42,64,33.5,0.5,Eighth
1661406,1685470,1,72,33.5,0.5,Eighth
1661406,1685470,1,84,33.5,0.5,Eighth
1685470,1714653,44,45,34.0,0.5,Eighth
1685470,1688542,1,73,34.0,0.0625,Sixty Fourth
1685470,1688542,1,85,34.0,0.0625,Sixty Fourth
1685470,1714653,42,61,34.0,0.5,Eighth
1685470,1714653,43,57,34.0,0.5,Eighth
1688542,1691614,1,87,34.0625,0.0625,Sixty Fourth
1688542,1691614,1,75,34.0625,0.0625,Sixty Fourth
1691614,1695198,1,73,34.125,0.0625,Sixty Fourth
1691614,1695198,1,85,34.125,0.0625,Sixty Fourth
1695198,1699294,1,87,34.1875,0.0625,Sixty Fourth
1695198,1699294,1,75,34.1875,0.0625,Sixty Fourth
1699294,1702878,1,85,34.25,0.0625,Sixty Fourth
1699294,1702878,1,73,34.25,0.0625,Sixty Fourth
1702878,1707486,1,87,34.3125,0.0625,Sixty Fourth
1702878,1707486,1,75,34.3125,0.0625,Sixty Fourth
1707486,1710558,1,73,34.375,0.0625,Sixty Fourth
1707486,1710558,1,85,34.375,0.0625,Sixty Fourth
1710558,1714653,1,87,34.4375,0.0625,Sixty Fourth
1710558,1714653,1,75,34.4375,0.0625,Sixty Fourth
1714653,1717214,1,73,34.5,0.0625,Sixty Fourth
1714653,1717214,1,85,34.5,0.0625,Sixty Fourth
1714653,1744350,42,65,34.5,0.5,Eighth
1714653,1744350,43,59,34.5,0.5,Eighth
1714653,1744350,44,44,34.5,0.5,Eighth
1717214,1720285,1,75,34.5625,0.0625,Sixty Fourth
1717214,1720285,1,87,34.5625,0.0625,Sixty Fourth
1720285,1723870,1,85,34.625,0.0625,Sixty Fourth
1720285,1723870,1,73,34.625,0.0625,Sixty Fourth
1723870,1728990,1,87,34.6875,0.0625,Sixty Fourth
1723870,1728990,1,75,34.6875,0.0625,Sixty Fourth
1728990,1736670,1,84,34.75,0.125,Thirty Second
1728990,1736670,1,72,34.75,0.125,Thirty Second
1736670,1744350,1,73,34.875,0.125,Thirty Second
1736670,1744350,1,85,34.875,0.125,Thirty Second
1744350,1807326,1,81,35.0,1.16666666667,Tied Quarter-Thirty Second
1744350,1773534,42,66,35.0,0.5,Eighth
1744350,1746910,41,73,35.0,0.0625,Sixty Fourth
1744350,1807326,1,93,35.0,1.16666666667,Tied Quarter-Thirty Second
1744350,1799646,43,57,35.0,1.0,Quarter
1744350,1799646,44,42,35.0,1.0,Quarter
1746910,1750494,41,75,35.0625,0.0625,Sixty Fourth
1750494,1754077,41,73,35.125,0.0625,Sixty Fourth
1754077,1758686,41,75,35.1875,0.0625,Sixty Fourth
1758686,1761758,41,73,35.25,0.0625,Sixty Fourth
1761758,1764829,41,75,35.3125,0.0625,Sixty Fourth
1764829,1769438,41,73,35.375,0.0625,Sixty Fourth
1769438,1773534,41,75,35.4375,0.0625,Sixty Fourth
1773534,1777118,41,73,35.5,0.0625,Sixty Fourth
1773534,1799646,42,61,35.5,0.5,Eighth
1777118,1780702,41,75,35.5625,0.0625,Sixty Fourth
1780702,1783774,41,73,35.625,0.0625,Sixty Fourth
1783774,1786846,41,75,35.6875,0.0625,Sixty Fourth
1786846,1792989,41,72,35.75,0.125,Thirty Second
1792989,1799646,41,73,35.875,0.125,Thirty Second
1799646,1825246,42,66,36.0,0.5,Eighth
1799646,1811422,41,81,36.0,0.25,Sixteenth
1807326,1815006,1,92,36.1666666667,0.166666666667,Triplet Sixteenth
1807326,1815006,1,80,36.1666666667,0.166666666667,Triplet Sixteenth
1815006,1825246,1,78,36.3333333333,0.166666666667,Triplet Sixteenth
1815006,1825246,1,90,36.3333333333,0.166666666667,Triplet Sixteenth
1825246,1842142,41,85,36.5,0.25,Sixteenth
1825246,1837022,1,76,36.5,0.166666666667,Triplet Sixteenth
1825246,1837022,1,88,36.5,0.166666666667,Triplet Sixteenth
1825246,1854942,42,69,36.5,0.5,Eighth
1837022,1846750,1,87,36.6666666667,0.166666666667,Triplet Sixteenth
1837022,1846750,1,75,36.6666666667,0.166666666667,Triplet Sixteenth
1846750,1854942,1,85,36.8333333333,0.166666666667,Triplet Sixteenth
1846750,1854942,1,73,36.8333333333,0.166666666667,Triplet Sixteenth
1854942,1881566,43,56,37.0,0.5,Eighth
1854942,1881566,42,59,37.0,0.5,Eighth
1854942,1858526,1,71,37.0,0.0625,Sixty Fourth
1854942,1858526,1,83,37.0,0.0625,Sixty Fourth
1854942,1881566,44,44,37.0,0.5,Eighth
1858526,1861086,1,85,37.0625,0.0625,Sixty Fourth
1858526,1861086,1,73,37.0625,0.0625,Sixty Fourth
1861086,1864670,1,83,37.125,0.0625,Sixty Fourth
1861086,1864670,1,71,37.125,0.0625,Sixty Fourth
1864670,1867742,1,85,37.1875,0.0625,Sixty Fourth
1864670,1867742,1,73,37.1875,0.0625,Sixty Fourth
1867742,1871838,1,83,37.25,0.0625,Sixty Fourth
1867742,1871838,1,71,37.25,0.0625,Sixty Fourth
1871838,1874398,1,85,37.3125,0.0625,Sixty Fourth
1871838,1874398,1,73,37.3125,0.0625,Sixty Fourth
1874398,1877982,1,83,37.375,0.0625,Sixty Fourth
1874398,1877982,1,71,37.375,0.0625,Sixty Fourth
1877982,1881566,1,73,37.4375,0.0625,Sixty Fourth
1877982,1881566,1,85,37.4375,0.0625,Sixty Fourth
1881566,1907678,42,63,37.5,0.5,Eighth
1881566,1885150,1,71,37.5,0.0625,Sixty Fourth
1881566,1885150,1,83,37.5,0.0625,Sixty Fourth
1881566,1907678,43,57,37.5,0.5,Eighth
1881566,1907678,44,42,37.5,0.5,Eighth
1885150,1887198,1,73,37.5625,0.0625,Sixty Fourth
1885150,1887198,1,85,37.5625,0.0625,Sixty Fourth
1887198,1890270,1,83,37.625,0.0625,Sixty Fourth
1887198,1890270,1,71,37.625,0.0625,Sixty Fourth
1890270,1894366,1,73,37.6875,0.0625,Sixty Fourth
1890270,1894366,1,85,37.6875,0.0625,Sixty Fourth
1894366,1899998,1,82,37.75,0.125,Thirty Second
1894366,1899998,1,70,37.75,0.125,Thirty Second
1899998,1907678,1,83,37.875,0.125,Thirty Second
1899998,1907678,1,71,37.875,0.125,Thirty Second
1907678,1958366,44,40,38.0,1.0,Quarter
1907678,1911262,41,71,38.0,0.0625,Sixty Fourth
1907678,1931742,42,64,38.0,0.5,Eighth
1907678,1958366,43,56,38.0,1.0,Quarter
1907678,1971166,1,80,38.0,1.16666666667,Tied Quarter-Thirty Second
1907678,1971166,1,92,38.0,1.16666666667,Tied Quarter-Thirty Second
1911262,1913822,41,73,38.0625,0.0625,Sixty Fourth
1913822,1916381,41,71,38.125,0.0625,Sixty Fourth
1916381,1918942,41,73,38.1875,0.0625,Sixty Fourth
1918942,1922013,41,71,38.25,0.0625,Sixty Fourth
1922013,1924574,41,73,38.3125,0.0625,Sixty Fourth
1924574,1928158,41,71,38.375,0.0625,Sixty Fourth
1928158,1931742,41,73,38.4375,0.0625,Sixty Fourth
1931742,1935326,41,71,38.5,0.0625,Sixty Fourth
1931742,1958366,42,59,38.5,0.5,Eighth
1935326,1938910,41,73,38.5625,0.0625,Sixty Fourth
1938910,1943006,41,71,38.625,0.0625,Sixty Fourth
1943006,1946078,41,73,38.6875,0.0625,Sixty Fourth
1946078,1951710,41,70,38.75,0.125,Thirty Second
1951710,1958366,41,71,38.875,0.125,Thirty Second
1958366,1975774,41,80,39.0,0.25,Sixteenth
1958366,1995742,42,64,39.0,0.5,Eighth
1971166,1980894,1,87,39.1666666667,0.166666666667,Triplet Sixteenth
1971166,1980894,1,75,39.1666666667,0.166666666667,Triplet Sixteenth
1980894,1995742,1,76,39.3333333333,0.166666666667,Triplet Sixteenth
1980894,1995742,1,88,39.3333333333,0.166666666667,Triplet Sixteenth
1995742,2026462,42,68,39.5,0.5,Eighth
1995742,2004958,1,70,39.5,0.166666666667,Triplet Sixteenth
1995742,2004958,1,82,39.5,0.166666666667,Triplet Sixteenth
1995742,2009054,41,83,39.5,0.25,Sixteenth
2004958,2015710,1,83,39.6666666667,0.166666666667,Triplet Sixteenth
2004958,2015710,1,71,39.6666666667,0.166666666667,Triplet Sixteenth
2015710,2026462,1,80,39.8333333333,0.166666666667,Triplet Sixteenth
2015710,2026462,1,68,39.8333333333,0.166666666667,Triplet Sixteenth
2026462,2085342,43,45,40.0,1.0,Quarter
2026462,2035166,1,84,40.0,0.166666666667,Triplet Sixteenth
2026462,2053086,41,73,40.0,0.5,Eighth
2026462,2053086,42,66,40.0,0.5,Eighth
2026462,2085342,44,33,40.0,1.0,Quarter
2026462,2035166,1,72,40.0,0.166666666667,Triplet Sixteenth
2035166,2044381,1,73,40.1666666667,0.166666666667,Triplet Sixteenth
2035166,2044381,1,85,40.1666666667,0.166666666667,Triplet Sixteenth
2044381,2053086,1,76,40.3333333333,0.166666666667,Triplet Sixteenth
2044381,2053086,1,88,40.3333333333,0.166666666667,Triplet Sixteenth
2053086,2067421,1,73,40.5,0.166666666667,Triplet Sixteenth
2053086,2067421,1,85,40.5,0.166666666667,Triplet Sixteenth
2053086,2073053,41,78,40.5,0.25,Sixteenth
2053086,2073053,42,61,40.5,0.25,Sixteenth
2067421,2077150,1,81,40.6666666667,0.166666666667,Triplet Sixteenth
2067421,2077150,1,69,40.6666666667,0.166666666667,Triplet Sixteenth
2073053,2085342,42,57,40.75,0.25,Sixteenth
2073053,2085342,41,81,40.75,0.25,Sixteenth
2077150,2085342,1,66,40.8333333333,0.166666666667,Triplet Sixteenth
2077150,2085342,1,78,40.8333333333,0.166666666667,Triplet Sixteenth
2085342,2159070,41,71,41.0,1.16666666667,Tied Quarter-Thirty Second
2085342,2135518,42,56,41.0,0.75,Dotted Eighth
2085342,2135518,1,64,41.0,0.75,Dotted Eighth
2085342,2135518,1,76,41.0,0.75,Dotted Eighth
2085342,2149854,43,47,41.0,1.0,Quarter
2085342,2149854,44,35,41.0,1.0,Quarter
2135518,2143198,42,57,41.75,0.125,Thirty Second
2135518,2143198,1,66,41.75,0.125,Thirty Second
2135518,2143198,1,78,41.75,0.125,Thirty Second
2143198,2149854,42,56,41.875,0.125,Thirty Second
2143198,2149854,1,76,41.875,0.125,Thirty Second
2143198,2149854,1,64,41.875,0.125,Thirty Second
2149854,2178014,1,75,42.0,0.5,Eighth
2149854,2178014,42,54,42.0,0.5,Eighth
2149854,2178014,1,63,42.0,0.5,Eighth
2159070,2163166,41,73,42.1666666667,0.0833333333333,Triplet Thirty Second
2168286,2172894,41,75,42.3333333333,0.0833333333333,Triplet Thirty Second
2178014,2183134,41,76,42.5,0.0833333333333,Triplet Thirty Second
2188254,2193374,41,78,42.6666666667,0.0833333333333,Triplet Thirty Second
2198494,2204126,41,79,42.8333333333,0.0833333333333,Triplet Thirty Second
2210270,2410462,44,40,43.0,3.5,Dotted Half
2210270,2240478,42,52,43.0,0.5,Eighth
2210270,2264030,41,80,43.0,1.0,Quarter
2210270,2298334,43,52,43.0,1.5,Dotted Quarter
2240478,2264030,42,59,43.5,0.5,Eighth
2264030,2325982,41,83,44.0,1.0,Quarter
2264030,2298334,42,68,44.0,0.5,Eighth
2298334,2325982,43,56,44.5,0.5,Eighth
2298334,2325982,42,64,44.5,0.5,Eighth
2325982,2356702,42,61,45.0,0.5,Eighth
2325982,2356702,43,57,45.0,0.5,Eighth
2325982,2356702,41,73,45.0,0.5,Eighth
2356702,2384350,41,75,45.5,0.5,Eighth
2356702,2384350,42,57,45.5,0.5,Eighth
2356702,2384350,43,54,45.5,0.5,Eighth
2384350,2438110,1,80,46.0,1.0,Quarter
2384350,2387422,41,76,46.0,0.0625,Sixty Fourth
2384350,2410462,42,56,46.0,0.5,Eighth
2384350,2410462,43,52,46.0,0.5,Eighth
2384350,2438110,1,68,46.0,1.0,Quarter
2387422,2389982,41,78,46.0625,0.0625,Sixty Fourth
2389982,2393054,41,76,46.125,0.0625,Sixty Fourth
2393054,2396126,41,78,46.1875,0.0625,Sixty Fourth
2396126,2400734,41,76,46.25,0.0625,Sixty Fourth
2400734,2403806,41,78,46.3125,0.0625,Sixty Fourth
2403806,2406366,41,76,46.375,0.0625,Sixty Fourth
2406366,2410462,41,78,46.4375,0.0625,Sixty Fourth
2410462,2438110,42,59,46.5,0.5,Eighth
2410462,2414558,41,76,46.5,0.0625,Sixty Fourth
2414558,2418654,41,78,46.5625,0.0625,Sixty Fourth
2418654,2423262,41,76,46.625,0.0625,Sixty Fourth
2423262,2426334,41,78,46.6875,0.0625,Sixty Fourth
2426334,2432478,41,75,46.75,0.125,Thirty Second
