526814,533982,1,55,32.0,0.75,Dotted Eighth
526814,533982,1,63,32.0,0.75,Dotted Eighth
526814,530910,1,39,32.0,0.5,Eighth
526814,533982,1,58,32.0,0.75,Dotted Eighth
530910,535518,1,46,32.5,0.375,Dotted Sixteenth
537054,543198,1,39,33.0,0.5,Eighth
537054,549854,1,63,33.0,1.0,Quarter
537054,549854,1,58,33.0,1.0,Quarter
537054,549854,1,55,33.0,1.0,Quarter
543198,549854,1,43,33.5,0.5,Eighth
549854,557022,1,46,34.0,0.5,Eighth
557022,564702,1,50,34.5,0.5,Eighth
564702,571870,1,51,35.0,0.5,Eighth
571870,578014,1,55,35.5,0.5,Eighth
578014,582622,1,48,36.0,0.375,Dotted Sixteenth
578014,591838,1,75,36.0,1.0,Quarter
578014,591838,1,63,36.0,1.0,Quarter
583646,590302,1,55,36.5,0.375,Dotted Sixteenth
591838,603102,1,77,37.0,1.0,Quarter
591838,595934,1,50,37.0,0.375,Dotted Sixteenth
591838,603102,1,65,37.0,1.0,Quarter
597470,601054,1,55,37.5,0.375,Dotted Sixteenth
603102,607198,1,51,38.0,0.375,Dotted Sixteenth
603102,612318,1,67,38.0,0.75,Dotted Eighth
603102,612318,1,79,38.0,0.75,Dotted Eighth
608734,614366,1,55,38.5,0.375,Dotted Sixteenth
616414,641502,1,67,39.0,2.0,Half
616414,623070,1,51,39.0,0.5,Eighth
616414,641502,1,79,39.0,2.0,Half
623070,627166,1,55,39.5,0.375,Dotted Sixteenth
628190,633310,1,60,40.0,0.375,Dotted Sixteenth
634334,640478,1,55,40.5,0.375,Dotted Sixteenth
641502,648158,1,50,41.0,0.5,Eighth
641502,650718,1,80,41.0,0.75,Dotted Eighth
641502,650718,1,68,41.0,0.75,Dotted Eighth
648158,651742,1,55,41.5,0.375,Dotted Sixteenth
654302,663006,1,51,42.0,0.5,Eighth
654302,679902,1,67,42.0,2.0,Half
654302,679902,1,79,42.0,2.0,Half
663006,667614,1,55,42.5,0.375,Dotted Sixteenth
669150,671710,1,60,43.0,0.375,Dotted Sixteenth
673246,677854,1,55,43.5,0.375,Dotted Sixteenth
679902,686558,1,63,44.0,0.75,Dotted Eighth
679902,686558,1,75,44.0,0.75,Dotted Eighth
679902,682974,1,48,44.0,0.5,Eighth
682974,687582,1,55,44.5,0.375,Dotted Sixteenth
689630,705502,1,79,45.0,1.0,Quarter
689630,694750,1,53,45.0,0.375,Dotted Sixteenth
689630,705502,1,67,45.0,1.0,Quarter
697822,703454,1,55,45.5,0.375,Dotted Sixteenth
705502,719838,1,69,46.0,1.0,Quarter
705502,710622,1,51,46.0,0.375,Dotted Sixteenth
705502,719838,1,81,46.0,1.0,Quarter
713182,718302,1,55,46.5,0.375,Dotted Sixteenth
719838,723934,1,50,47.0,0.375,Dotted Sixteenth
719838,728030,1,83,47.0,0.75,Dotted Eighth
719838,728030,1,71,47.0,0.75,Dotted Eighth
724958,729054,1,55,47.5,0.375,Dotted Sixteenth
730078,735198,1,51,48.0,0.375,Dotted Sixteenth
730078,742366,1,72,48.0,1.0,Quarter
730078,742366,1,84,48.0,1.0,Quarter
736222,740830,1,55,48.5,0.375,Dotted Sixteenth
742366,746974,1,49,49.0,0.375,Dotted Sixteenth
742366,755166,1,85,49.0,1.0,Quarter
742366,755166,1,73,49.0,1.0,Quarter
749022,753630,1,55,49.5,0.375,Dotted Sixteenth
755166,763358,1,75,50.0,0.75,Dotted Eighth
755166,759773,1,48,50.0,0.375,Dotted Sixteenth
755166,763358,1,87,50.0,0.75,Dotted Eighth
761310,764382,1,55,50.5,0.375,Dotted Sixteenth
766430,772062,1,48,51.0,0.5,Eighth
766430,791006,1,87,51.0,2.0,Half
766430,791006,1,75,51.0,2.0,Half
772062,776670,1,51,51.5,0.375,Dotted Sixteenth
778206,782814,1,56,52.0,0.375,Dotted Sixteenth
784350,789470,1,51,52.5,0.375,Dotted Sixteenth
791006,798174,1,48,53.0,0.5,Eighth
791006,801246,1,77,53.0,0.75,Dotted Eighth
791006,801246,1,89,53.0,0.75,Dotted Eighth
798174,802782,1,51,53.5,0.375,Dotted Sixteenth
804830,831454,1,75,54.0,2.0,Half
804830,812510,1,46,54.0,0.5,Eighth
804830,831454,1,87,54.0,2.0,Half
812510,817118,1,51,54.5,0.375,Dotted Sixteenth
819166,823773,1,55,55.0,0.375,Dotted Sixteenth
824798,829918,1,51,55.5,0.375,Dotted Sixteenth
831454,837598,1,46,56.0,0.5,Eighth
831454,840669,1,82,56.0,0.75,Dotted Eighth
831454,840669,1,70,56.0,0.75,Dotted Eighth
837598,842206,1,51,56.5,0.375,Dotted Sixteenth
844254,849374,1,44,57.0,0.375,Dotted Sixteenth
844254,858078,1,84,57.0,1.0,Quarter
844254,858078,1,72,57.0,1.0,Quarter
851422,856030,1,48,57.5,0.375,Dotted Sixteenth
858078,867806,1,76,58.0,1.0,Quarter
858078,863197,1,43,58.0,0.375,Dotted Sixteenth
858078,867806,1,88,58.0,1.0,Quarter
863197,866782,1,48,58.5,0.375,Dotted Sixteenth
867806,877021,1,89,59.0,0.75,Dotted Eighth
867806,870878,1,41,59.0,0.375,Dotted Sixteenth
867806,877021,1,77,59.0,0.75,Dotted Eighth
872926,879070,1,48,59.5,0.375,Dotted Sixteenth
880606,885214,1,43,60.0,0.375,Dotted Sixteenth
880606,892894,1,58,60.0,1.0,Quarter
880606,892894,1,70,60.0,1.0,Quarter
886238,891358,1,46,60.5,0.375,Dotted Sixteenth
892894,907741,1,74,61.0,1.0,Quarter
892894,898014,1,41,61.0,0.375,Dotted Sixteenth
892894,907741,1,62,61.0,1.0,Quarter
899549,906206,1,46,61.5,0.375,Dotted Sixteenth
907741,913886,1,39,62.0,0.375,Dotted Sixteenth
907741,919005,1,75,62.0,0.75,Dotted Eighth
907741,919005,1,63,62.0,0.75,Dotted Eighth
915422,920542,1,46,62.5,0.375,Dotted Sixteenth
922078,948702,1,58,63.0,2.0,Half
922078,928222,1,34,63.0,0.5,Eighth
922078,948702,1,67,63.0,2.0,Half
922078,948702,1,63,63.0,2.0,Half
928222,933342,1,46,63.5,0.375,Dotted Sixteenth
934878,939486,1,48,64.0,0.375,Dotted Sixteenth
941022,946654,1,46,64.5,0.375,Dotted Sixteenth
948702,954334,1,34,65.0,0.5,Eighth
948702,956894,1,68,65.0,0.75,Dotted Eighth
948702,956894,1,63,65.0,0.75,Dotted Eighth
948702,956894,1,60,65.0,0.75,Dotted Eighth
954334,958942,1,46,65.5,0.375,Dotted Sixteenth
959966,967134,1,34,66.0,0.5,Eighth
959966,988126,1,65,66.0,2.0,Half
959966,988126,1,62,66.0,2.0,Half
959966,988126,1,56,66.0,2.0,Half
967134,972253,1,46,66.5,0.375,Dotted Sixteenth
973790,979422,1,48,67.0,0.375,Dotted Sixteenth
980958,987102,1,46,67.5,0.375,Dotted Sixteenth
988126,996830,1,58,68.0,0.75,Dotted Eighth
988126,994270,1,39,68.0,0.5,Eighth
988126,996830,1,63,68.0,0.75,Dotted Eighth
988126,996830,1,55,68.0,0.75,Dotted Eighth
994270,997854,1,46,68.5,0.375,Dotted Sixteenth
999902,1009118,1,63,69.0,0.75,Dotted Eighth
999902,1009118,1,58,69.0,0.75,Dotted Eighth
999902,1009118,1,55,69.0,0.75,Dotted Eighth
999902,1009118,1,39,69.0,0.75,Dotted Eighth
1012190,1018846,1,55,70.0,0.5,Eighth
1018846,1025501,1,58,70.5,0.5,Eighth
1025501,1032670,1,63,71.0,0.5,Eighth
1032670,1035742,1,67,71.5,0.375,Dotted Sixteenth
1037790,1065438,1,55,72.0,2.0,Half
1037790,1065438,1,70,72.0,2.0,Half
1037790,1065438,1,63,72.0,2.0,Half
1037790,1065438,1,58,72.0,2.0,Half
1037790,1065438,1,51,72.0,2.0,Half
1037790,1065438,1,43,72.0,2.0,Half
1065438,1073118,1,67,74.0,0.75,Dotted Eighth
1065438,1073118,1,63,74.0,0.75,Dotted Eighth
1065438,1073118,1,58,74.0,0.75,Dotted Eighth
1065438,1073118,1,51,74.0,0.75,Dotted Eighth
1065438,1073118,1,39,74.0,0.75,Dotted Eighth
1078238,1081822,1,91,75.0,0.5,Eighth
1078238,1081822,1,79,75.0,0.5,Eighth
1081822,1086430,1,87,75.5,0.375,Dotted Sixteenth
1081822,1086430,1,75,75.5,0.375,Dotted Sixteenth
1087966,1093086,1,91,76.0,0.5,Eighth
1087966,1093086,1,79,76.0,0.5,Eighth
1093086,1099230,1,87,76.5,0.5,Eighth
1093086,1099230,1,75,76.5,0.5,Eighth
1099230,1106398,1,82,77.0,0.5,Eighth
1099230,1106398,1,70,77.0,0.5,Eighth
1106398,1112030,1,79,77.5,0.375,Dotted Sixteenth
1106398,1112030,1,67,77.5,0.375,Dotted Sixteenth
1113566,1141214,1,82,78.0,2.0,Half
1113566,1141214,1,80,78.0,2.0,Half
1113566,1141214,1,77,78.0,2.0,Half
1113566,1141214,1,68,78.0,2.0,Half
1113566,1141214,1,65,78.0,2.0,Half
1141214,1149918,1,82,80.0,0.75,Dotted Eighth
1141214,1149918,1,77,80.0,0.75,Dotted Eighth
1141214,1149918,1,65,80.0,0.75,Dotted Eighth
1141214,1149918,1,58,80.0,0.75,Dotted Eighth
1155038,1184222,1,70,81.0,2.0,Half
1155038,1184222,1,63,81.0,2.0,Half
1155038,1184222,1,58,81.0,2.0,Half
1155038,1184222,1,55,81.0,2.0,Half
1155038,1184222,1,51,81.0,2.0,Half
1155038,1184222,1,43,81.0,2.0,Half
1184222,1193438,1,67,83.0,0.75,Dotted Eighth
1184222,1193438,1,63,83.0,0.75,Dotted Eighth
1184222,1193438,1,58,83.0,0.75,Dotted Eighth
1184222,1193438,1,51,83.0,0.75,Dotted Eighth
1184222,1193438,1,39,83.0,0.75,Dotted Eighth
1198558,1205726,1,91,84.0,0.5,Eighth
1198558,1205726,1,79,84.0,0.5,Eighth
1205726,1206750,1,87,84.5,0.375,Dotted Sixteenth
1205726,1206750,1,75,84.5,0.375,Dotted Sixteenth
1208286,1210846,1,91,85.0,0.5,Eighth
1208286,1210846,1,79,85.0,0.5,Eighth
1210846,1215966,1,87,85.5,0.5,Eighth
1210846,1215966,1,75,85.5,0.5,Eighth
1215966,1222110,1,82,86.0,0.5,Eighth
1215966,1222110,1,70,86.0,0.5,Eighth
1222110,1228766,1,79,86.5,0.375,Dotted Sixteenth
1222110,1228766,1,67,86.5,0.375,Dotted Sixteenth
1230302,1255902,1,62,87.0,2.0,Half
1230302,1255902,1,74,87.0,2.0,Half
1230302,1255902,1,77,87.0,2.0,Half
1230302,1255902,1,79,87.0,2.0,Half
1230302,1255902,1,65,87.0,2.0,Half
1255902,1266142,1,74,89.0,0.75,Dotted Eighth
1255902,1266142,1,62,89.0,0.75,Dotted Eighth
1255902,1266142,1,55,89.0,0.75,Dotted Eighth
1255902,1266142,1,79,89.0,0.75,Dotted Eighth
1270750,1298910,1,67,90.0,2.0,Half
1270750,1298910,1,60,90.0,2.0,Half
1270750,1298910,1,55,90.0,2.0,Half
1270750,1298910,1,51,90.0,2.0,Half
1270750,1298910,1,39,90.0,2.0,Half
1298910,1306590,1,63,92.0,0.75,Dotted Eighth
1298910,1306590,1,60,92.0,0.75,Dotted Eighth
1298910,1306590,1,55,92.0,0.75,Dotted Eighth
1298910,1306590,1,48,92.0,0.75,Dotted Eighth
1298910,1306590,1,36,92.0,0.75,Dotted Eighth
1311198,1318878,1,79,93.0,0.5,Eighth
1311198,1318878,1,67,93.0,0.5,Eighth
1318878,1323486,1,75,93.5,0.375,Dotted Sixteenth
1318878,1323486,1,63,93.5,0.375,Dotted Sixteenth
1325534,1332190,1,79,94.0,0.5,Eighth
1325534,1332190,1,67,94.0,0.5,Eighth
1332190,1338334,1,75,94.5,0.5,Eighth
1332190,1338334,1,63,94.5,0.5,Eighth
1338334,1344478,1,72,95.0,0.5,Eighth
1338334,1344478,1,60,95.0,0.5,Eighth
1344478,1349086,1,67,95.5,0.375,Dotted Sixteenth
1344478,1349086,1,55,95.5,0.375,Dotted Sixteenth
1351134,1355742,1,68,96.0,0.5,Eighth
1351134,1355742,1,56,96.0,0.5,Eighth
1355742,1361886,1,63,96.5,0.375,Dotted Sixteenth
1355742,1361886,1,51,96.5,0.375,Dotted Sixteenth
1363934,1369054,1,68,97.0,0.5,Eighth
1363934,1369054,1,56,97.0,0.5,Eighth
1369054,1373662,1,63,97.5,0.5,Eighth
1369054,1373662,1,51,97.5,0.5,Eighth
1373662,1380318,1,60,98.0,0.5,Eighth
1373662,1380318,1,48,98.0,0.5,Eighth
1380318,1386462,1,56,98.5,0.375,Dotted Sixteenth
1380318,1386462,1,44,98.5,0.375,Dotted Sixteenth
1388510,1404382,1,56,99.0,0.875,Dotted Eighth
1388510,1404382,1,44,99.0,0.875,Dotted Eighth
1405406,1414622,1,56,100.0,0.75,Dotted Eighth
1405406,1414622,1,44,100.0,0.75,Dotted Eighth
1417182,1428958,1,56,101.0,0.75,Dotted Eighth
1417182,1428958,1,44,101.0,0.75,Dotted Eighth
1433054,1444830,1,56,102.0,0.75,Dotted Eighth
1433054,1444830,1,44,102.0,0.75,Dotted Eighth
1447390,1455582,1,56,103.0,0.75,Dotted Eighth
1447390,1455582,1,44,103.0,0.75,Dotted Eighth
1458654,1466334,1,56,104.0,0.75,Dotted Eighth
1458654,1466334,1,44,104.0,0.75,Dotted Eighth
1470430,1517022,1,52,105.0,3.0,Dotted Half
1470430,1517022,1,61,105.0,3.0,Dotted Half
1470430,1517022,1,58,105.0,3.0,Dotted Half
1470430,1517022,1,55,105.0,3.0,Dotted Half
1470430,1517022,1,44,105.0,3.0,Dotted Half
1517022,1549790,1,56,108.0,1.75,Half
1517022,1549790,1,51,108.0,1.75,Half
1517022,1549790,1,60,108.0,1.75,Half
1517022,1549790,1,44,108.0,1.75,Half
1553886,1570782,1,72,110.0,0.75,Dotted Eighth
1553886,1570782,1,63,110.0,0.75,Dotted Eighth
1553886,1570782,1,56,110.0,0.75,Dotted Eighth
1574877,1624542,1,72,111.0,2.75,Dotted Half
1574877,1624542,1,55,111.0,2.75,Dotted Half
1574877,1624542,1,63,111.0,2.75,Dotted Half
1574877,1624542,1,67,111.0,2.75,Dotted Half
1629662,1672670,1,71,114.0,2.75,Dotted Half
1629662,1672670,1,55,114.0,2.75,Dotted Half
1629662,1672670,1,62,114.0,2.75,Dotted Half
1629662,1672670,1,67,114.0,2.75,Dotted Half
1678302,1685982,1,75,117.0,0.5,Eighth
1678302,1688030,1,51,117.0,0.75,Dotted Eighth
1678302,1688030,1,48,117.0,0.75,Dotted Eighth
1685982,1690590,1,74,117.5,0.5,Eighth
1690590,1698270,1,75,118.0,0.5,Eighth
1690590,1701342,1,53,118.0,0.75,Dotted Eighth
1690590,1701342,1,50,118.0,0.75,Dotted Eighth
1690590,1701342,1,48,118.0,0.75,Dotted Eighth
1698270,1704414,1,77,118.5,0.5,Eighth
1704414,1716702,1,51,119.0,0.75,Dotted Eighth
1704414,1712094,1,79,119.0,0.5,Eighth
1704414,1716702,1,55,119.0,0.75,Dotted Eighth
1704414,1716702,1,48,119.0,0.75,Dotted Eighth
1712094,1721310,1,77,119.5,0.5,Eighth
1721310,1727454,1,75,120.0,0.5,Eighth
1721310,1745886,1,51,120.0,2.0,Half
1721310,1745886,1,55,120.0,2.0,Half
1721310,1745886,1,48,120.0,2.0,Half
1727454,1731549,1,74,120.5,0.5,Eighth
1731549,1738718,1,75,121.0,0.5,Eighth
1738718,1745886,1,77,121.5,0.5,Eighth
1745886,1752542,1,55,122.0,0.75,Dotted Eighth
1745886,1749982,1,75,122.0,0.5,Eighth
1745886,1752542,1,47,122.0,0.75,Dotted Eighth
1745886,1752542,1,50,122.0,0.75,Dotted Eighth
1749982,1755614,1,74,122.5,0.5,Eighth
1755614,1762270,1,72,123.0,0.5,Eighth
1755614,1782750,1,55,123.0,2.0,Half
1755614,1782750,1,51,123.0,2.0,Half
1755614,1782750,1,48,123.0,2.0,Half
1762270,1770461,1,71,123.5,0.5,Eighth
1770461,1777118,1,72,124.0,0.5,Eighth
1777118,1782750,1,74,124.5,0.5,Eighth
1782750,1792478,1,55,125.0,0.75,Dotted Eighth
1782750,1788894,1,75,125.0,0.5,Eighth
1782750,1792478,1,50,125.0,0.75,Dotted Eighth
1782750,1792478,1,43,125.0,0.75,Dotted Eighth
1788894,1795550,1,77,125.5,0.5,Eighth
1795550,1805790,1,53,126.0,0.75,Dotted Eighth
1795550,1805790,1,50,126.0,0.75,Dotted Eighth
1795550,1802206,1,79,126.0,0.5,Eighth
1795550,1805790,1,55,126.0,0.75,Dotted Eighth
1802206,1809885,1,81,126.5,0.5,Eighth
1809885,1818078,1,84,127.0,0.5,Eighth
1809885,1822174,1,53,127.0,0.75,Dotted Eighth
1809885,1822174,1,50,127.0,0.75,Dotted Eighth
1809885,1822174,1,57,127.0,0.75,Dotted Eighth
1818078,1827294,1,83,127.5,0.5,Eighth
1827294,1837022,1,81,128.0,0.5,Eighth
1827294,1843165,1,50,128.0,0.75,Dotted Eighth
1827294,1843165,1,53,128.0,0.75,Dotted Eighth
1827294,1843165,1,59,128.0,0.75,Dotted Eighth
1837022,1848797,1,79,128.5,0.5,Eighth
1865693,1867742,1,80,132.0,0.5,Eighth
1865693,1869790,1,63,132.0,0.75,Dotted Eighth
1865693,1869790,1,60,132.0,0.75,Dotted Eighth
1865693,1869790,1,72,132.0,0.75,Dotted Eighth
1867742,1873374,1,79,132.5,0.5,Eighth
1873374,1880542,1,80,133.0,0.5,Eighth
1873374,1884126,1,60,133.0,0.75,Dotted Eighth
1873374,1884126,1,70,133.0,0.75,Dotted Eighth
1873374,1884126,1,63,133.0,0.75,Dotted Eighth
1880542,1888221,1,82,133.5,0.5,Eighth
1888221,1898462,1,63,134.0,0.75,Dotted Eighth
1888221,1895902,1,84,134.0,0.5,Eighth
1888221,1898462,1,60,134.0,0.75,Dotted Eighth
1888221,1898462,1,68,134.0,0.75,Dotted Eighth
1895902,1900510,1,85,134.5,0.5,Eighth
1900510,1905630,1,84,135.0,0.5,Eighth
1900510,1925598,1,63,135.0,2.0,Half
1900510,1925598,1,60,135.0,2.0,Half
1900510,1925598,1,68,135.0,2.0,Half
1905630,1911262,1,85,135.5,0.5,Eighth
1911262,1918942,1,87,136.0,0.5,Eighth
1918942,1925598,1,89,136.5,0.5,Eighth
1925598,1934302,1,63,137.0,0.75,Dotted Eighth
1925598,1934302,1,60,137.0,0.75,Dotted Eighth
1925598,1930718,1,91,137.0,0.5,Eighth
1930718,1936862,1,92,137.5,0.5,Eighth
1936862,1942494,1,94,138.0,0.5,Eighth
1936862,1959902,1,67,138.0,2.0,Half
1936862,1959902,1,63,138.0,2.0,Half
1936862,1959902,1,58,138.0,2.0,Half
1942494,1946590,1,91,138.5,0.5,Eighth
1946590,1953246,1,87,139.0,0.5,Eighth
1953246,1959902,1,84,139.5,0.5,Eighth
1959902,1967582,1,82,140.0,0.5,Eighth
1959902,1971166,1,63,140.0,0.75,Dotted Eighth
1959902,1971166,1,58,140.0,0.75,Dotted Eighth
1967582,1975262,1,79,140.5,0.5,Eighth
1975262,1983453,1,80,141.0,0.5,Eighth
1975262,1986526,1,53,141.0,0.75,Dotted Eighth
1975262,1986526,1,60,141.0,0.75,Dotted Eighth
1983453,1989085,1,72,141.5,0.5,Eighth
1989085,1994205,1,70,142.0,0.5,Eighth
1989085,1998302,1,55,142.0,0.75,Dotted Eighth
1989085,1998302,1,60,142.0,0.75,Dotted Eighth
1989085,1998302,1,64,142.0,0.75,Dotted Eighth
1994205,2001886,1,79,142.5,0.5,Eighth
2001886,2010590,1,77,143.0,0.5,Eighth
2001886,2015198,1,65,143.0,0.75,Dotted Eighth
2001886,2015198,1,56,143.0,0.75,Dotted Eighth
2001886,2015198,1,60,143.0,0.75,Dotted Eighth
2010590,2019806,1,68,143.5,0.5,Eighth
2035678,2042846,1,36,147.0,0.75,Dotted Eighth
2035678,2041310,1,67,147.0,0.5,Eighth
2035678,2042846,1,48,147.0,0.75,Dotted Eighth
2041310,2047454,1,55,147.5,0.5,Eighth
2047454,2054110,1,59,148.0,0.5,Eighth
2047454,2056670,1,50,148.0,0.75,Dotted Eighth
2047454,2056670,1,43,148.0,0.75,Dotted Eighth
2054110,2060254,1,65,148.5,0.5,Eighth
2060254,2069982,1,51,149.0,0.75,Dotted Eighth
2060254,2067421,1,63,149.0,0.5,Eighth
2060254,2069982,1,48,149.0,0.75,Dotted Eighth
2067421,2072541,1,60,149.5,0.5,Eighth
2072541,2077150,1,55,150.0,0.5,Eighth
2072541,2093022,1,43,150.0,2.0,Half
2077150,2082270,1,63,150.5,0.5,Eighth
2082270,2086366,1,60,151.0,0.5,Eighth
2086366,2093022,1,55,151.5,0.5,Eighth
2093022,2104798,1,43,152.0,0.75,Dotted Eighth
2093022,2101214,1,56,152.0,0.5,Eighth
2101214,2107870,1,65,152.5,0.5,Eighth
2107870,2134494,1,43,153.0,2.0,Half
2107870,2114526,1,50,153.0,0.5,Eighth
2114526,2119134,1,59,153.5,0.5,Eighth
2119134,2124766,1,55,154.0,0.5,Eighth
2124766,2134494,1,50,154.5,0.5,Eighth
2134494,2144222,1,48,155.0,0.75,Dotted Eighth
2134494,2139102,1,51,155.0,0.5,Eighth
2134494,2144222,1,43,155.0,0.75,Dotted Eighth
2134494,2144222,1,36,155.0,0.75,Dotted Eighth
2139102,2148830,1,60,155.5,0.5,Eighth
2148830,2170846,1,60,156.0,0.75,Dotted Eighth
2148830,2170846,1,51,156.0,0.75,Dotted Eighth
2148830,2170846,1,36,156.0,0.75,Dotted Eighth
